Species,ProteinGroup,log2_diff,log2_mean,max_cv,min_n,max_qval,p_value,p_adj
HUMAN,O15091,-0.09249306,21.178356,3.4873912,3,8.2542305e-5,0.027042177,0.057201687
HUMAN,O15111,0.035087585,21.077436,2.9147298,3,8.2542305e-5,0.19895834,0.30481195
HUMAN,O15116,-0.15210533,20.917566,9.726734,3,8.2542305e-5,0.15570417,0.25146765
HUMAN,O15118,0.012788773,24.752895,2.3940644,3,8.2542305e-5,0.53542113,0.6487381
HUMAN,O15119,-0.0031929016,26.00981,8.242248,3,8.2542305e-5,0.96270424,0.9749393
HUMAN,O15120,0.09143257,26.063053,3.914018,3,8.2542305e-5,0.06986503,0.12967724
HUMAN,O15121,-0.3122921,21.18429,3.4290347,3,8.2542305e-5,0.00075311767,0.002030626
HUMAN,O15126,0.12317085,23.119627,6.209604,3,8.2542305e-5,0.059846725,0.11372197
HUMAN,O15127,-0.0892086,22.937653,2.692439,3,8.2542305e-5,0.028452016,0.059848372
HUMAN,O15143,0.032987595,24.055182,1.6277554,3,8.2542305e-5,0.07017237,0.13018765
HUMAN,O15144,-0.062026978,24.660963,1.7499429,3,8.2542305e-5,0.029415764,0.061617963
HUMAN,O15145,0.010551453,24.13466,4.6085067,3,8.2542305e-5,0.7829943,0.8510383
HUMAN,O15155,-0.054201126,22.158691,4.3263254,3,8.2542305e-5,0.2927739,0.4127688
HUMAN,O15156,-0.28722954,20.682854,10.763001,3,8.2542305e-5,0.029078132,0.061080266
HUMAN,O15160,-0.14937782,27.104248,2.2283316,3,8.2542305e-5,0.0008052379,0.0021615035
HUMAN,O15162,-0.056612015,21.55795,5.9683657,3,8.2542305e-5,0.3373924,0.46035436
HUMAN,O15164,0.025724411,21.727213,6.5841265,3,8.2542305e-5,0.648459,0.7443423
HUMAN,O15169,-0.0676651,16.866755,10.740227,3,8.2542305e-5,0.57517666,0.68292683
HUMAN,O15173,-0.027246475,25.381424,2.0447257,3,8.2542305e-5,0.17188424,0.27260348
HUMAN,O15211,-0.0319252,20.92727,20.285341,3,8.2542305e-5,0.8790146,0.9196103
HUMAN,O15212,0.09416962,24.342026,4.13006,3,8.2542305e-5,0.09602327,0.1689499
HUMAN,O15213,-0.042915344,22.436129,3.0751097,3,8.2542305e-5,0.15043953,0.24466687
HUMAN,O15228,-0.014554977,21.385065,4.502333,3,8.2542305e-5,0.7223091,0.8051743
HUMAN,O15230,-0.008939743,21.589037,4.047046,3,8.2542305e-5,0.830611,0.8874012
HUMAN,O15231,0.07555008,19.844566,4.559385,3,8.2542305e-5,0.19739337,0.30307528
HUMAN,O15232,0.39796162,13.513604,18.812393,3,0.0011409447,0.11230677,0.19285905
HUMAN,O15234,-0.06829071,20.339403,8.118181,3,8.2542305e-5,0.40573108,0.5292223
HUMAN,O15235,0.0022411346,23.998972,4.515831,3,8.2542305e-5,0.95626026,0.970161
HUMAN,O15254,-0.0344944,20.41426,6.3845453,3,8.2542305e-5,0.6001003,0.70390326
HUMAN,O15258,-0.035964966,23.213552,2.58606,3,8.2542305e-5,0.26489568,0.38354123
HUMAN,O15260,-0.031412125,25.51798,7.4126954,3,8.2542305e-5,0.65641195,0.7511627
HUMAN,O15265,0.2799034,18.721493,28.978952,3,8.2542305e-5,0.37083077,0.49468687
HUMAN,O15269,-0.06233406,25.076721,4.513769,3,8.2542305e-5,0.1669177,0.26619527
HUMAN,O15270,-0.03577614,21.917902,1.6714687,3,8.2542305e-5,0.07730235,0.14122388
HUMAN,O15287,0.193964,20.936302,9.546246,3,8.2542305e-5,0.12767096,0.21412684
HUMAN,O15294,-0.0782032,23.386925,1.7690587,3,8.2542305e-5,0.007941571,0.01880128
HUMAN,O15297,-0.08250046,17.877148,9.10065,3,8.2542305e-5,0.3632995,0.48706174
HUMAN,O15304,-0.24036789,21.73385,8.310877,3,8.2542305e-5,0.032839436,0.06795259
HUMAN,O15305,0.06478691,23.11638,1.2927939,3,8.2542305e-5,0.0037598968,0.00932751
HUMAN,O15315,0.05763817,19.49196,19.332031,3,8.2542305e-5,0.78064233,0.8492892
HUMAN,O15321,-0.039188385,22.26342,5.8077173,3,8.2542305e-5,0.45881823,0.57941335
HUMAN,O15344,-0.03426361,22.386553,5.260756,3,8.2542305e-5,0.544849,0.6569208
HUMAN,O15347,0.053979874,24.394295,2.1085904,3,8.2542305e-5,0.027904205,0.05883957
HUMAN,O15355,0.013637543,28.646156,0.76239383,3,8.2542305e-5,0.15620932,0.25211486
HUMAN,O15357,-0.006155014,22.826038,3.0664818,3,8.2542305e-5,0.8328583,0.88856864
HUMAN,O15360,-0.034183502,19.584051,14.422561,3,8.2542305e-5,0.81038123,0.87221813
HUMAN,O15371,0.020366669,24.179203,1.5354171,3,8.2542305e-5,0.2091786,0.3171697
HUMAN,O15372,0.020002365,24.845345,3.7447917,3,8.2542305e-5,0.5737929,0.68202156
HUMAN,O15379,-0.04383278,23.262432,3.0975094,3,8.2542305e-5,0.23356904,0.3466215
HUMAN,O15381,0.0010375977,22.59674,2.6269042,3,8.2542305e-5,0.9667333,0.9778284
HUMAN,O15382,-0.06566429,23.4268,1.579404,3,8.2542305e-5,0.017761167,0.03936999
HUMAN,O15392,0.066171646,19.989443,20.333498,3,8.2542305e-5,0.7240021,0.8060001
HUMAN,O15397,-0.10363197,22.64049,2.0064569,3,8.2542305e-5,0.0034024832,0.008477421
HUMAN,O15400,-0.021177292,21.150278,7.4196105,3,8.2542305e-5,0.76078415,0.8345333
HUMAN,O15403,0.022352219,19.014528,7.3611813,3,8.2542305e-5,0.7210647,0.80463356
HUMAN,O15417,-0.29148102,15.550288,24.028913,3,0.0012161752,0.2605385,0.3786906
HUMAN,O15427,-0.07879639,24.759916,2.5746667,3,8.2542305e-5,0.018132467,0.04011202
HUMAN,O15431,-0.08853912,22.95827,10.010016,3,8.2542305e-5,0.41988412,0.54256004
HUMAN,O15438,0.013349533,21.972403,2.964477,3,8.2542305e-5,0.61297256,0.71486825
HUMAN,O15439,-0.06693268,21.323448,5.261195,3,8.2542305e-5,0.26424095,0.38286874
HUMAN,O15440,-0.05287552,20.93782,18.666424,3,8.2542305e-5,0.7357364,0.815354
HUMAN,O15446,-0.024824142,22.493235,6.7903676,3,8.2542305e-5,0.6803379,0.7711603
HUMAN,O15455,0.175663,22.75508,8.180564,3,8.2542305e-5,0.07470532,0.13724771
HUMAN,O15460,0.046876907,24.772911,3.9163454,3,8.2542305e-5,0.3195938,0.44140646
HUMAN,O15498,-0.071624756,22.598433,3.233106,3,8.2542305e-5,0.046900474,0.0924231
HUMAN,O15504,-0.14993668,26.601255,6.4020376,3,8.2542305e-5,0.054785073,0.105582595
HUMAN,O15511,0.114299774,24.12303,2.4354992,3,8.2542305e-5,0.012499166,0.028589295
HUMAN,O15514,-0.10959625,21.554533,7.961633,3,8.2542305e-5,0.19889149,0.3047869
HUMAN,O15516,-0.10103989,16.476948,8.647144,3,8.2542305e-5,0.28087252,0.40055183
HUMAN,O15525,0.059627533,22.319462,8.372631,3,8.2542305e-5,0.4204208,0.54307914
HUMAN,O15530,-0.041984558,24.463291,3.9987977,3,8.2542305e-5,0.28239357,0.40198302
HUMAN,O15533,-0.1281929,23.266417,4.8012924,3,8.2542305e-5,0.050022088,0.09753984
HUMAN,O15541,-0.05752945,22.483118,5.754996,3,8.2542305e-5,0.30909374,0.4300032
HUMAN,O15550,-0.45400238,20.60158,6.323861,3,8.2542305e-5,0.0015131154,0.003937361
HUMAN,O15551,-0.010601044,22.688768,9.955706,3,8.2542305e-5,0.9209455,0.94803447
HUMAN,O15554,-0.058488846,20.546923,10.851112,3,8.2542305e-5,0.5172866,0.6328623
HUMAN,O43143,-0.01587677,25.36973,2.5400891,3,8.2542305e-5,0.51154995,0.62756085
HUMAN,O43148,-0.0039463043,23.164724,0.6499856,3,8.2542305e-5,0.47896227,0.59858567
HUMAN,O43149,0.06567192,22.062513,5.2266603,3,8.2542305e-5,0.24987337,0.36604843
HUMAN,O43150,0.20973587,19.647604,15.026182,3,8.2542305e-5,0.18520343,0.28905717
HUMAN,O43156,0.003440857,21.766378,1.6173844,3,8.2542305e-5,0.8225772,0.88141614
HUMAN,O43157,-0.06133461,21.425917,16.55635,3,8.2542305e-5,0.6600689,0.75420386
HUMAN,O43159,-0.005540848,22.088177,2.8847597,3,8.2542305e-5,0.8148661,0.8754777
HUMAN,O43164,-0.23028564,16.268936,18.500399,3,8.2542305e-5,0.2632347,0.38186902
HUMAN,O43166,-0.005887985,23.7964,5.8819394,3,8.2542305e-5,0.9160633,0.94461936
HUMAN,O43167,0.024637222,18.746576,13.318729,3,8.2542305e-5,0.8560928,0.9045865
HUMAN,O43169,-0.1547947,24.956182,3.2968938,3,8.2542305e-5,0.0051484294,0.012525113
HUMAN,O43172,-0.048950195,23.500122,2.35671,3,8.2542305e-5,0.058542714,0.11159532
HUMAN,O43175,0.019529343,27.548132,2.223577,3,8.2542305e-5,0.3844373,0.5070357
HUMAN,O43181,-0.074243546,23.621933,4.0915856,3,8.2542305e-5,0.08385386,0.15104453
HUMAN,O43187,0.26012993,18.181616,15.714478,3,8.2542305e-5,0.19328324,0.29819855
HUMAN,O43189,-0.08384514,21.257008,8.923962,3,8.2542305e-5,0.40715045,0.5301
HUMAN,O43237,0.07292557,26.669798,1.8752912,3,8.2542305e-5,0.0088024065,0.020745708
HUMAN,O43242,0.008516312,24.316532,1.7993824,3,8.2542305e-5,0.66291285,0.7567719
HUMAN,O43248,0.15325546,22.14367,19.167383,3,8.2542305e-5,0.49350578,0.61145085
HUMAN,O43251,-0.11494446,21.735743,2.9418025,3,8.2542305e-5,0.012128521,0.027856907
HUMAN,O43252,-0.099170685,22.807266,3.0808387,3,8.2542305e-5,0.018794764,0.041417774
HUMAN,O43264,-0.044849396,22.404427,4.1878943,3,8.2542305e-5,0.27809337,0.39731383
HUMAN,O43286,-0.012723923,24.194304,4.331821,3,8.2542305e-5,0.73941356,0.81807745
HUMAN,O43290,0.0019664764,22.969746,3.016374,3,8.2542305e-5,0.943297,0.96197104
HUMAN,O43292,-0.04537773,23.120787,3.3002343,3,8.2542305e-5,0.2431402,0.35814014
HUMAN,O43293,0.050210953,20.450596,8.593628,3,8.2542305e-5,0.5603149,0.67051613
HUMAN,O43294,0.053152084,18.22199,9.242033,3,8.2542305e-5,0.5641134,0.673585
HUMAN,O43298,-0.005683899,18.64932,13.39717,3,8.2542305e-5,0.9600465,0.9728579
HUMAN,O43299,-0.12140083,23.028845,9.94212,3,8.2542305e-5,0.28178144,0.40119013
HUMAN,O43303,0.059612274,19.043476,12.601068,3,8.2542305e-5,0.6647164,0.75836587
HUMAN,O43306,-0.16624832,20.546736,15.083582,3,8.2542305e-5,0.32818815,0.45038244
HUMAN,O43310,-0.1278801,22.449783,5.234929,3,8.2542305e-5,0.07126025,0.13196261
HUMAN,O43314,0.054281235,24.929028,6.369746,3,8.2542305e-5,0.35231352,0.47555625
HUMAN,O43318,0.039871216,23.407698,3.4293177,3,8.2542305e-5,0.31873012,0.44061685
HUMAN,O43324,-0.057281494,24.140415,1.4587278,3,8.2542305e-5,0.022356823,0.048323717
HUMAN,O43353,-0.03721428,21.027956,4.57726,3,8.2542305e-5,0.4946041,0.6123718
HUMAN,O43379,-0.09590721,20.885042,5.9150105,3,8.2542305e-5,0.18781184,0.29218125
HUMAN,O43390,-0.022951126,27.417707,2.1857712,3,8.2542305e-5,0.28910813,0.40894973
HUMAN,O43395,0.12160683,22.591759,2.859568,3,8.2542305e-5,0.00783363,0.018563934
HUMAN,O43396,0.0150260925,24.354692,1.7105769,3,8.2542305e-5,0.40821096,0.5312452
HUMAN,O43399,0.08392525,25.294762,4.8370113,3,8.2542305e-5,0.08422457,0.15157661
HUMAN,O43402,-0.05596924,21.47805,7.839896,3,8.2542305e-5,0.41890517,0.54152685
HUMAN,O43414,-0.07152367,21.959646,4.492899,3,8.2542305e-5,0.11493663,0.19627613
HUMAN,O43422,-0.1463871,20.862537,4.884564,3,8.2542305e-5,0.027128907,0.057344962
HUMAN,O43426,-0.14918327,24.933464,4.559408,3,8.2542305e-5,0.02133354,0.046344217
HUMAN,O43427,-0.089149475,21.455765,5.054163,3,8.2542305e-5,0.14121535,0.23229349
HUMAN,O43432,0.035131454,25.344973,1.1461818,3,8.2542305e-5,0.020409806,0.04458621
HUMAN,O43447,0.0740509,24.713148,3.8585384,3,8.2542305e-5,0.089121945,0.15880436
HUMAN,O43462,-0.22875786,20.25834,6.995802,3,8.2542305e-5,0.02623392,0.055745926
HUMAN,O43463,0.062511444,21.612173,5.634562,3,8.2542305e-5,0.3534206,0.47678214
HUMAN,O43464,0.02393341,21.757765,3.3907228,3,8.2542305e-5,0.48160523,0.6008992
HUMAN,O43474,0.008331299,20.591345,11.279963,3,8.2542305e-5,0.9457322,0.96328413
HUMAN,O43482,-0.17507362,16.330652,14.179741,3,8.2542305e-5,0.22822312,0.33998346
HUMAN,O43488,0.02715683,23.813395,0.7001411,3,8.2542305e-5,0.009729046,0.022765214
HUMAN,O43491,-0.02221489,22.492132,1.6605513,3,8.2542305e-5,0.277955,0.39721015
HUMAN,O43493,-0.010969162,22.150715,3.4070995,3,8.2542305e-5,0.7145983,0.79952407
HUMAN,O43502,0.14082336,22.699297,11.477013,3,8.2542305e-5,0.17376387,0.2749969
HUMAN,O43504,0.07796478,22.856277,5.7004166,3,8.2542305e-5,0.229782,0.34205252
HUMAN,O43505,-0.037208557,21.276163,2.636991,3,8.2542305e-5,0.23285046,0.34583655
HUMAN,O43513,-0.5787735,24.22996,5.454358,3,8.2542305e-5,0.00061539415,0.0016753707
HUMAN,O43521,0.08688927,17.795652,18.602764,3,8.2542305e-5,0.668144,0.7609103
HUMAN,O43524,0.19555664,17.90081,16.320856,3,8.2542305e-5,0.19147593,0.29648077
HUMAN,O43542,-0.08760643,15.671475,20.554724,3,8.2542305e-5,0.6207878,0.721335
HUMAN,O43567,-0.09362793,21.642498,5.656857,3,8.2542305e-5,0.14681526,0.23983864
HUMAN,O43570,0.19592094,17.995207,11.853919,3,0.00023777444,0.11583932,0.19752893
HUMAN,O43572,0.018573761,22.20333,7.560316,3,8.2542305e-5,0.77142614,0.8424565
HUMAN,O43583,-0.027723312,23.802233,3.2203977,3,8.2542305e-5,0.40583646,0.5292223
HUMAN,O43592,-0.054222107,24.762665,3.7413228,3,8.2542305e-5,0.14620127,0.23915921
HUMAN,O43598,-0.09359932,24.266188,1.0763198,3,8.2542305e-5,0.00065390795,0.0017774166
HUMAN,O43615,0.03229332,24.971273,3.4450464,3,8.2542305e-5,0.28996158,0.4099527
HUMAN,O43617,-0.015584946,23.399427,2.476712,3,8.2542305e-5,0.4729759,0.5930126
HUMAN,O43633,0.0004787445,23.150812,4.894158,3,8.2542305e-5,0.9913317,0.9946505
HUMAN,O43639,0.05939579,14.769106,30.841034,3,0.0015148072,0.84413266,0.8959263
HUMAN,O43657,-0.046552658,21.597982,11.612381,3,8.2542305e-5,0.6553341,0.75032264
HUMAN,O43660,-0.023288727,23.405893,1.1652316,3,8.2542305e-5,0.124590755,0.20986451
HUMAN,O43663,-0.017168045,21.876343,6.848404,3,8.2542305e-5,0.801757,0.86586887
HUMAN,O43665,0.050130844,22.186573,6.460839,3,8.2542305e-5,0.48029178,0.59997183
HUMAN,O43670,0.0070114136,24.082949,3.1287744,3,8.2542305e-5,0.8034516,0.8672336
HUMAN,O43674,0.007413864,23.43451,6.554382,3,8.2542305e-5,0.89447606,0.9296638
HUMAN,O43676,-0.10389328,22.955126,3.8267908,3,8.2542305e-5,0.04036632,0.08125758
HUMAN,O43677,0.0030460358,21.016182,9.453963,3,8.2542305e-5,0.97267723,0.9818665
HUMAN,O43678,0.29210854,23.061874,5.834769,3,8.2542305e-5,0.0027505308,0.0069302814
HUMAN,O43681,-0.004304886,24.383837,2.1306362,3,8.2542305e-5,0.8064927,0.8691596
HUMAN,O43683,-0.13684464,16.232498,31.770298,3,0.00060505216,0.6496686,0.74535334
HUMAN,O43684,-0.026220322,24.699707,2.6585739,3,8.2542305e-5,0.34251794,0.46548223
HUMAN,O43688,-0.10763359,21.68665,5.121464,3,8.2542305e-5,0.10502776,0.18243492
HUMAN,O43707,-0.07216072,26.41465,1.1377313,3,8.2542305e-5,0.0022443938,0.005719462
HUMAN,O43708,-0.015256882,23.05056,3.7429912,3,8.2542305e-5,0.7026953,0.79003394
HUMAN,O43709,-0.0873642,21.79819,7.552464,3,8.2542305e-5,0.2716698,0.390586
HUMAN,O43715,-0.07276726,21.692389,3.462859,3,8.2542305e-5,0.0768824,0.14056301
HUMAN,O43716,-0.06211281,18.73011,10.458906,3,8.2542305e-5,0.4808801,0.60030466
HUMAN,O43719,-0.037729263,24.183975,2.562473,3,8.2542305e-5,0.19827954,0.30400345
HUMAN,O43731,0.17643356,18.632832,18.997604,3,0.0017263379,0.35142857,0.47467822
HUMAN,O43734,-0.21706963,19.21024,41.611942,3,0.0012936611,0.5734908,0.6818979
HUMAN,O43741,0.23757172,18.950506,7.306995,3,8.2542305e-5,0.039699435,0.080128886
HUMAN,O43747,-0.039186478,23.349892,0.8872474,3,8.2542305e-5,0.0048683314,0.011886802
HUMAN,O43752,0.09240532,23.428043,7.898787,3,8.2542305e-5,0.20225924,0.30877885
HUMAN,O43760,0.06931305,26.280336,2.5446332,3,8.2542305e-5,0.022201957,0.048014764
HUMAN,O43765,0.039302826,24.485195,2.3650868,3,8.2542305e-5,0.20014502,0.30608624
HUMAN,O43768,-0.0018424988,24.381552,2.580205,3,8.2542305e-5,0.93654597,0.9581305
HUMAN,O43772,-0.1591301,21.869904,4.452364,3,8.2542305e-5,0.017140526,0.038099173
HUMAN,O43776,-0.008481979,25.770357,0.95228744,3,8.2542305e-5,0.45852488,0.57919496
HUMAN,O43791,0.024414062,18.003536,30.21935,3,0.00016152479,0.9306902,0.9544852
HUMAN,O43795,-0.06607628,22.265944,3.201842,3,8.2542305e-5,0.0741238,0.13632457
HUMAN,O43805,0.01461792,21.421232,4.195356,3,8.2542305e-5,0.6932579,0.7822069
HUMAN,O43808,-0.094148636,22.488695,5.741256,3,8.2542305e-5,0.13738576,0.22735685
HUMAN,O43809,-0.021940231,25.046537,3.2792888,3,8.2542305e-5,0.49891964,0.61638755
HUMAN,O43813,-0.008018494,23.519302,2.7314253,3,8.2542305e-5,0.7770013,0.8465542
HUMAN,O43815,0.018037796,23.006311,1.5233815,3,8.2542305e-5,0.24356699,0.3586813
HUMAN,O43818,-0.045949936,22.580067,3.1033225,3,8.2542305e-5,0.22050095,0.33105302
HUMAN,O43819,-0.1332531,21.497496,3.8606813,3,8.2542305e-5,0.018151678,0.04013981
HUMAN,O43822,-0.20348549,16.55434,33.963184,3,0.0019062981,0.54285777,0.654988
HUMAN,O43823,-0.0006427765,22.123503,3.2641814,3,8.2542305e-5,0.9824429,0.9880896
HUMAN,O43824,0.036031723,22.334608,8.044373,3,8.2542305e-5,0.6315825,0.73031765
HUMAN,O43826,-0.0121593475,17.807617,17.02935,3,8.2542305e-5,0.9447913,0.96281314
HUMAN,O43829,0.15169525,19.347675,11.494612,3,8.2542305e-5,0.14633334,0.2393104
HUMAN,O43837,-0.0553627,23.346952,2.8376706,3,8.2542305e-5,0.088954784,0.15860012
HUMAN,O43847,-0.024713516,23.92045,0.73389107,3,8.2542305e-5,0.033115156,0.06844101
HUMAN,O43852,-0.04437065,25.348642,2.1241245,3,8.2542305e-5,0.0651035,0.122021064
HUMAN,O43865,0.053829193,23.86241,3.1029866,3,8.2542305e-5,0.087261386,0.15601866
HUMAN,O43896,-0.02009964,20.093712,9.92819,3,8.2542305e-5,0.81634814,0.87645274
HUMAN,O43900,-0.09540558,19.685461,23.928797,3,8.2542305e-5,0.6539968,0.7492511
HUMAN,O43913,-0.09559059,25.500742,5.1799507,3,8.2542305e-5,0.11912419,0.20200919
HUMAN,O43920,-0.24067879,23.056448,3.5654886,3,8.2542305e-5,0.0023292238,0.00591566
HUMAN,O43924,0.11802673,20.171253,12.541073,3,8.2542305e-5,0.39217147,0.5154668
HUMAN,O43929,-0.08537483,22.02498,4.284885,3,8.2542305e-5,0.116966434,0.19893685
HUMAN,O43933,0.02927208,21.376198,6.206744,3,8.2542305e-5,0.6154012,0.71700805
HUMAN,O60216,0.016223907,24.359438,4.350866,3,8.2542305e-5,0.6558895,0.750656
HUMAN,O60218,-0.1009388,20.107174,7.274442,3,8.2542305e-5,0.2574106,0.37490657
HUMAN,O60220,-0.004173279,23.36662,3.7980387,3,8.2542305e-5,0.90244764,0.9343297
HUMAN,O60231,0.01626587,23.747576,3.5987391,3,8.2542305e-5,0.655907,0.750656
HUMAN,O60232,0.0112838745,23.642042,3.5439684,3,8.2542305e-5,0.7706683,0.8417051
HUMAN,O60237,0.08918762,18.807274,14.24991,3,8.2542305e-5,0.5903437,0.695891
HUMAN,O60238,0.03895569,18.031183,25.208576,3,0.00054602185,0.86372954,0.90960926
HUMAN,O60244,-0.067035675,23.625162,2.4893107,3,8.2542305e-5,0.064904384,0.121732
HUMAN,O60245,-0.14313507,19.004837,12.669482,3,0.00015994882,0.3061379,0.4265951
HUMAN,O60256,-0.11090851,22.4372,4.5345464,3,8.2542305e-5,0.040818397,0.08203085
HUMAN,O60264,-0.0039463043,24.044327,3.1584957,3,8.2542305e-5,0.8864383,0.9242536
HUMAN,O60266,-0.0859108,18.637415,19.96216,3,8.2542305e-5,0.7121118,0.797627
HUMAN,O60271,-0.031597137,21.795147,3.1092372,3,8.2542305e-5,0.26480356,0.38349816
HUMAN,O60287,-0.06780052,22.691017,4.1005645,3,8.2542305e-5,0.10364295,0.18028885
HUMAN,O60292,-0.12810135,18.946856,15.411671,3,8.2542305e-5,0.37376794,0.4972864
HUMAN,O60293,-0.018053055,24.003117,8.21225,3,8.2542305e-5,0.79066783,0.85726684
HUMAN,O60294,-0.032434464,20.544033,3.4532297,3,8.2542305e-5,0.41751757,0.5402955
HUMAN,O60306,-0.04889679,24.173353,1.8330193,3,8.2542305e-5,0.034417596,0.070865974
HUMAN,O60313,-0.062000275,24.554705,0.8340263,3,8.2542305e-5,0.0023387838,0.005936194
HUMAN,O60318,-0.056108475,22.739004,2.8550003,3,8.2542305e-5,0.1350376,0.22414683
HUMAN,O60331,-0.055620193,21.164774,7.539849,3,8.2542305e-5,0.4203876,0.54307914
HUMAN,O60333,0.033208847,21.736095,3.6943672,3,8.2542305e-5,0.31271136,0.43403575
HUMAN,O60337,-0.09803581,17.809103,16.540882,3,8.2542305e-5,0.5133223,0.6291598
HUMAN,O60341,-0.035377502,26.257969,2.3897855,3,8.2542305e-5,0.21977904,0.33017448
HUMAN,O60343,-0.024698257,23.872751,4.7795124,3,8.2542305e-5,0.6158924,0.71744186
HUMAN,O60346,-0.31375885,19.69544,7.826957,3,8.2542305e-5,0.012122922,0.027853884
HUMAN,O60353,0.07813263,20.397848,17.655056,3,8.2542305e-5,0.6153337,0.7169985
HUMAN,O60427,-0.17348862,21.938631,4.9470215,3,8.2542305e-5,0.014338325,0.032365102
HUMAN,O60437,-0.034215927,24.381351,1.5037831,3,8.2542305e-5,0.06294085,0.118556604
HUMAN,O60443,-0.03746605,22.781237,3.096234,3,8.2542305e-5,0.2218086,0.33257002
HUMAN,O60447,0.16108322,21.797161,9.396577,3,8.2542305e-5,0.16423622,0.2628745
HUMAN,O60462,-0.15585327,20.598423,16.936886,3,8.2542305e-5,0.3232949,0.44529578
HUMAN,O60476,0.026823044,21.335493,4.2707663,3,8.2542305e-5,0.56451833,0.6739834
HUMAN,O60487,0.08073044,21.666098,12.373415,3,8.2542305e-5,0.43939614,0.5617013
HUMAN,O60488,-0.071489334,24.54707,2.1129813,3,8.2542305e-5,0.020529233,0.044814672
HUMAN,O60493,0.045412064,23.998861,1.0753446,3,8.2542305e-5,0.0142918555,0.032278314
HUMAN,O60499,-0.09090805,20.596626,4.6455717,3,8.2542305e-5,0.072728716,0.13414703
HUMAN,O60502,-0.044765472,23.11769,2.6441221,3,8.2542305e-5,0.17977376,0.2825919
HUMAN,O60503,-0.43362808,19.571587,23.392647,3,8.2542305e-5,0.1156929,0.19734359
HUMAN,O60504,-0.06347847,23.376083,2.7863321,3,8.2542305e-5,0.048279323,0.09473827
HUMAN,O60506,0.004606247,27.115417,2.5543454,3,8.2542305e-5,0.85233974,0.9025543
HUMAN,O60508,-0.030334473,23.38001,2.3215413,3,8.2542305e-5,0.22262911,0.33329496
HUMAN,O60512,0.12659264,19.23008,8.514973,3,0.00016152479,0.114156075,0.19517423
HUMAN,O60518,-0.10937691,22.555788,1.4830563,3,8.2542305e-5,0.0013871576,0.0036244409
HUMAN,O60524,0.087804794,22.61458,1.2054362,3,8.2542305e-5,0.001650558,0.0042729066
HUMAN,O60547,-0.063014984,22.628569,2.0064843,3,8.2542305e-5,0.03946648,0.079765365
HUMAN,O60563,-0.097034454,22.204363,3.19556,3,8.2542305e-5,0.018864071,0.041547757
HUMAN,O60566,-0.017087936,22.520912,4.4889717,3,8.2542305e-5,0.6924702,0.78161025
HUMAN,O60568,-0.05723381,24.239452,2.137746,3,8.2542305e-5,0.04870984,0.095350616
HUMAN,O60573,-0.041971207,21.37741,4.712776,3,8.2542305e-5,0.40633252,0.529497
HUMAN,O60583,-0.16442108,20.378853,6.3512974,3,8.2542305e-5,0.06921965,0.12869696
HUMAN,O60610,0.0019435883,23.653927,2.732114,3,8.2542305e-5,0.9365289,0.9581305
HUMAN,O60613,0.011533737,22.392183,5.4884257,3,8.2542305e-5,0.8249261,0.8836201
HUMAN,O60637,-0.017930984,21.693302,2.9670572,3,8.2542305e-5,0.5662189,0.67527926
HUMAN,O60645,-0.03536606,23.070578,2.8178985,3,8.2542305e-5,0.18388441,0.2875933
HUMAN,O60658,-0.0015945435,20.59942,4.140711,3,8.2542305e-5,0.96508884,0.97673786
HUMAN,O60664,0.042280197,25.158998,1.6292818,3,8.2542305e-5,0.03952934,0.07987091
HUMAN,O60669,0.07914162,20.840292,6.1237564,3,8.2542305e-5,0.19272237,0.2975994
HUMAN,O60671,-0.08355522,20.021223,5.2210803,3,8.2542305e-5,0.1878208,0.29218125
HUMAN,O60675,0.29491234,20.066534,13.750764,3,8.2542305e-5,0.06675034,0.12460476
HUMAN,O60678,-0.14010048,22.006823,2.4329603,3,8.2542305e-5,0.0037395565,0.009278957
HUMAN,O60683,-0.34334755,19.805056,11.7857,3,8.2542305e-5,0.020691646,0.04512027
HUMAN,O60684,0.022834778,24.699944,0.9935226,3,8.2542305e-5,0.040835626,0.0820414
HUMAN,O60701,-0.010152817,25.302574,3.5897357,3,8.2542305e-5,0.7344675,0.81439626
HUMAN,O60716,-0.083883286,22.658564,2.4047308,3,8.2542305e-5,0.020852905,0.045439087
HUMAN,O60725,-0.034021378,21.191813,9.541317,3,8.2542305e-5,0.68305194,0.7735105
HUMAN,O60739,0.0061740875,25.462574,2.6037316,3,8.2542305e-5,0.8039226,0.86758685
HUMAN,O60749,0.011751175,24.063808,2.2593606,3,8.2542305e-5,0.5355381,0.6488146
HUMAN,O60762,-0.11787605,24.137333,2.7294037,3,8.2542305e-5,0.009715038,0.022736844
HUMAN,O60763,0.016738892,23.967453,3.0030575,3,8.2542305e-5,0.5456624,0.65738654
HUMAN,O60779,0.07134819,19.450165,8.655411,3,8.2542305e-5,0.3981814,0.52160597
HUMAN,O60783,-0.17051506,21.826263,3.529843,3,8.2542305e-5,0.002902767,0.007301668
HUMAN,O60784,-0.14692688,21.796848,6.147003,3,8.2542305e-5,0.043039557,0.08579488
HUMAN,O60825,-0.03604889,25.34368,2.8967116,3,8.2542305e-5,0.24373846,0.35884625
HUMAN,O60826,-0.037046432,22.39628,3.6759498,3,8.2542305e-5,0.35594466,0.47965133
